"","X2010","X2014","countryName"
"73527",0,0,"Afghanistan"
"75080",0,0,"Albania"
"76633",0,0,"Algeria"
"78186",0,0,"American Samoa"
"79739",0,0,"Andorra"
"81292",0,0,"Angola"
"82845",0,0,"Antigua and Barbuda"
"84398",61.659711319467,-1.27279220613578,"Argentina"
"85951",44.2648845022779,0.282842712474622,"Armenia"
"87504",0,0,"Aruba"
"89057",24.5366053071732,-24.5366053071732,"Australia"
"90610",42.9920922961421,0.141421356237309,"Austria"
"92163",0,0,"Azerbaijan"
"93716",0,0,"Bahamas, The"
"95269",0,0,"Bahrain"
"96822",22.6981276760882,-22.6981276760882,"Bangladesh"
"98375",0,0,"Barbados"
"99928",39.4565583902094,-0.989949493661165,"Belarus"
"101481",39.9515331370399,-0.212132034355957,"Belgium"
"103034",0,0,"Belize"
"104587",0,0,"Benin"
"106140",0,0,"Bermuda"
"107693",0,0,"Bhutan"
"109246",34.2239682094289,34.2239682094289,"Bolivia"
"110799",0,0,"Bosnia and Herzegovina"
"112352",0,0,"Botswana"
"113905",36.4159992311072,36.4159992311072,"Brazil"
"115458",0,0,"British Virgin Islands"
"117011",0,0,"Brunei Darussalam"
"118564",51.6895057047366,1.20208152801713,"Bulgaria"
"120117",24.9608693758851,24.9608693758851,"Burkina Faso"
"121670",0,0,"Burundi"
"123223",0,0,"Cabo Verde"
"124776",0,0,"Cambodia"
"126329",32.8804653251745,32.8804653251745,"Cameroon"
"127882",23.758787847868,-23.758787847868,"Canada"
"129435",0,0,"Cayman Islands"
"130988",0,0,"Central African Republic"
"132541",0,0,"Chad"
"134094",0,0,"Channel Islands"
"135647",0,0,"Chile"
"137200",0,0,"China"
"138753",77.0746391493337,-1.41421356237309,"Colombia"
"140306",0,0,"Comoros"
"141859",0,0,"Congo, Dem. Rep."
"143412",0,0,"Congo, Rep."
"144965",68.3065150626205,0.282842712474618,"Costa Rica"
"146518",0,0,"Cote d'Ivoire"
"148071",45.679098064651,-0.141421356237302,"Croatia"
"149624",0,0,"Cuba"
"151177",0,0,"Curacao"
"152730",47.4468650176173,2.89913780286485,"Cyprus"
"154283",37.1231060122937,-0.494974746830582,"Czech Republic"
"155836",39.4565583902094,0.848528137423862,"Denmark"
"157389",0,0,"Djibouti"
"158942",0,0,"Dominica"
"160495",64.8416918348064,-1.90918830920367,"Dominican Republic"
"162048",66.963012178366,-2.75771644662753,"Ecuador"
"163601",22.2738636073762,-22.2738636073762,"Egypt, Arab Rep."
"165154",61.023315216399,-1.90918830920368,"El Salvador"
"166707",0,0,"Equatorial Guinea"
"168260",0,0,"Eritrea"
"169813",47.0933116270241,1.83847763108503,"Estonia"
"171366",23.4759451353934,-23.4759451353934,"Ethiopia"
"172919",0,0,"Faroe Islands"
"174472",0,0,"Fiji"
"176025",38.5373195746668,-0.636396103067888,"Finland"
"177578",46.6690475583121,-0.989949493661165,"France"
"179131",0,0,"French Polynesia"
"180684",0,0,"Gabon"
"182237",0,0,"Gambia, The"
"183790",58.1241774135342,-1.41421356237309,"Georgia"
"185343",21.708178182427,-21.708178182427,"Germany"
"186896",0,0,"Ghana"
"188449",0,0,"Gibraltar"
"190002",49.4267640049397,1.20208152801713,"Greece"
"191555",0,0,"Greenland"
"193108",0,0,"Grenada"
"194661",0,0,"Guam"
"196214",34.4361002437849,34.4361002437849,"Guatemala"
"197767",0,0,"Guinea"
"199320",35.850313806158,-35.850313806158,"Guinea-Bissau"
"200873",0,0,"Guyana"
"202426",0,0,"Haiti"
"203979",73.8219479558756,-1.69705627484771,"Honduras"
"205532",0,0,"Hong Kong SAR, China"
"207085",42.6385389055488,1.06066017177982,"Hungary"
"208638",36.6281312654632,-0.424264068711924,"Iceland"
"210191",0,0,"India"
"211744",0,0,"Indonesia"
"213297",27.435743110038,27.435743110038,"Iran, Islamic Rep."
"214850",0,0,"Iraq"
"216403",45.3962553521764,-0.282842712474615,"Ireland"
"217956",0,0,"Isle of Man"
"219509",30.0520382004283,-30.0520382004283,"Israel"
"221062",48.7903679018718,0.282842712474629,"Italy"
"222615",0,0,"Jamaica"
"224168",0,0,"Japan"
"225721",23.8294985259867,-23.8294985259867,"Jordan"
"227274",38.9615836433788,-1.48492424049175,"Kazakhstan"
"228827",0,0,"Kenya"
"230380",0,0,"Kiribati"
"231933",0,0,"Korea, Dem. People’s Rep."
"233486",22.6274169979695,-22.6274169979695,"Korea, Rep."
"235039",23.546655813512,-23.546655813512,"Kosovo"
"236592",0,0,"Kuwait"
"238145",40.2343758495146,-2.33345237791561,"Kyrgyz Republic"
"239698",0,0,"Lao PDR"
"241251",49.568185361177,0.0707106781186617,"Latvia"
"242804",0,0,"Lebanon"
"244357",38.3251875403109,-38.3251875403109,"Lesotho"
"245910",23.4759451353934,23.4759451353934,"Liberia"
"247463",0,0,"Libya"
"249016",0,0,"Liechtenstein"
"250569",50.4167134986008,2.89913780286485,"Lithuania"
"252122",43.62848839921,0.494974746830589,"Luxembourg"
"253675",0,0,"Macao SAR, China"
"255228",56.3564104605678,-4.17193000900062,"Macedonia, FYR"
"256781",29.9813275223096,-29.9813275223096,"Madagascar"
"258334",32.5976226126998,-32.5976226126998,"Malawi"
"259887",0,0,"Malaysia"
"261440",0,0,"Maldives"
"262993",0,0,"Mali"
"264546",0,0,"Malta"
"266099",0,0,"Marshall Islands"
"267652",22.9102597104441,22.9102597104441,"Mauritania"
"269205",0,0,"Mauritius"
"270758",68.0943830282645,0.0707106781186582,"Mexico"
"272311",0,0,"Micronesia, Fed. Sts."
"273864",41.577878733769,-3.67695526217004,"Moldova"
"275417",0,0,"Monaco"
"276970",46.0326514552442,-0.777817459305201,"Mongolia"
"278523",42.9920922961421,2.12132034355965,"Montenegro"
"280076",0,0,"Morocco"
"281629",0,0,"Mozambique"
"283182",0,0,"Myanmar"
"284735",0,0,"Namibia"
"286288",0,0,"Nauru"
"287841",23.1931024229188,-23.1931024229188,"Nepal"
"289394",39.9515331370399,0.494974746830589,"Netherlands"
"290947",0,0,"New Caledonia"
"292500",0,0,"New Zealand"
"294053",32.9511760032931,32.9511760032931,"Nicaragua"
"295606",24.0416305603426,24.0416305603426,"Niger"
"297159",0,0,"Nigeria"
"298712",0,0,"Northern Mariana Islands"
"300265",37.1231060122937,0.777817459305208,"Norway"
"301818",0,0,"Oman"
"303371",21.0717820793591,-21.0717820793591,"Pakistan"
"304924",0,0,"Palau"
"306477",72.5491557497398,-0.848528137423848,"Panama"
"308030",0,0,"Papua New Guinea"
"309583",73.1855518528077,-0.070710678118644,"Paraguay"
"311136",63.8517423411452,-1.48492424049175,"Peru"
"312689",0,0,"Philippines"
"314242",46.1740728114816,-0.777817459305201,"Poland"
"315795",50.4874241767195,-0.141421356237302,"Portugal"
"317348",0,0,"Puerto Rico"
"318901",0,0,"Qatar"
"320454",19.9404112294606,-19.9404112294606,"Romania"
"322007",56.1442784262119,0.282842712474622,"Russian Federation"
"323560",36.2745778748699,-36.2745778748699,"Rwanda"
"325113",0,0,"Samoa"
"326666",0,0,"San Marino"
"328219",21.7788888605457,-21.7788888605457,"Sao Tome and Principe"
"329772",0,0,"Saudi Arabia"
"331325",0,0,"Senegal"
"332878",20.9303607231218,-20.9303607231218,"Serbia"
"334431",0,0,"Seychelles"
"335984",0,0,"Sierra Leone"
"337537",0,0,"Singapore"
"339090",0,0,"Sint Maarten (Dutch part)"
"340643",37.7595021153616,-0.848528137423852,"Slovak Republic"
"342196",35.7796031280393,0.56568542494924,"Slovenia"
"343749",0,0,"Solomon Islands"
"345302",0,0,"Somalia"
"346855",0,0,"South Africa"
"348408",0,0,"South Sudan"
"349961",50.4167134986008,0.494974746830589,"Spain"
"351514",0,0,"Sri Lanka"
"353067",0,0,"St. Kitts and Nevis"
"354620",0,0,"St. Lucia"
"356173",0,0,"St. Martin (French part)"
"357726",0,0,"St. Vincent and the Grenadines"
"359279",0,0,"Sudan"
"360832",0,0,"Suriname"
"362385",0,0,"Swaziland"
"363938",37.9716341497176,0.494974746830586,"Sweden"
"365491",22.9809703885628,-22.9809703885628,"Switzerland"
"367044",0,0,"Syrian Arab Republic"
"368597",21.7788888605457,21.7788888605457,"Tajikistan"
"370150",0,0,"Tanzania"
"371703",27.86000717875,-27.86000717875,"Thailand"
"373256",0,0,"Timor-Leste"
"374809",0,0,"Togo"
"376362",0,0,"Tonga"
"377915",0,0,"Trinidad and Tobago"
"379468",25.3144227664784,-25.3144227664784,"Tunisia"
"381021",56.5685424949238,1.69705627484772,"Turkey"
"382574",0,0,"Turkmenistan"
"384127",0,0,"Turks and Caicos Islands"
"385680",27.647875144394,-27.647875144394,"Tuvalu"
"387233",0,0,"Uganda"
"388786",34.5775216000222,-0.494974746830579,"Ukraine"
"390339",0,0,"United Arab Emirates"
"391892",48.4368145112785,-0.21213203435596,"United Kingdom"
"393445",28.5671139599365,-28.5671139599365,"United States"
"394998",61.447579285111,-2.61629509039022,"Uruguay"
"396551",0,0,"Uzbekistan"
"398104",26.3750829382582,-26.3750829382582,"Vanuatu"
"399657",0,0,"Venezuela, RB"
"401210",52.3966124859232,-3.18198051533946,"Vietnam"
"402763",0,0,"Virgin Islands (U.S.)"
"404316",25.5265548008344,-25.5265548008344,"West Bank and Gaza"
"405869",25.9508188695463,25.9508188695463,"Yemen, Rep."
"407422",39.315137033972,-39.315137033972,"Zambia"
"408975",0,0,"Zimbabwe"
