"","_1980","_1981","_1982","_1983","_1984","_1985","_1986","_1987","_1988","_1989","_1990","_1991","_1992","_1993","_1994","_1995","_1996","_1997","_1998","_1999","_2000","_2001","_2002","_2003","_2004","_2005","_2006","_2007","_2008","_2009","_2010","_2011","_2012","_2013","_2014","_2015","_2016","_2017","countryName"
"1",-100,-100,-100,-100,-100,-100,-100,-100,40.1,-100,-100,-100,-100,-100,-100,35.3,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Algeria"
"2",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,51.96,-100,-100,-100,-100,-100,-100,-100,42.72,46.6666666666667,-100,-100,-100,-100,-100,-100,-100,-100,"Angola"
"3",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,38.58,-100,-100,-100,-100,-100,-100,-100,43.44,-100,-100,-100,-100,-100,-100,"Benin"
"4",-100,-100,-100,-100,-100,54.21,52.775,-100,-100,-100,-100,-100,-100,60.79,48.525,-100,-100,-100,-100,-100,-100,-100,64.73,59.95,-100,-100,-100,-100,-100,60.46,48.1,-100,-100,-100,-100,-100,-100,-100,"Botswana"
"5",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,39,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,39.76,-100,-100,-100,-100,35.3,-100,-100,-100,"Burkina Faso"
"6",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,33.33,-100,-100,-100,-100,-100,42.35,-100,-100,-100,-100,-100,-100,-100,33.36,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Burundi"
"7",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Cabo Verde"
"8",-100,-100,-100,49,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,54.4,-100,-100,-100,-100,42.14,-100,-100,-100,-100,-100,37.305,-100,-100,-100,-100,-100,-100,46.54,-100,-100,-100,"Cameroon"
"9",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,58.165,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,43.61,-100,-100,-100,-100,56.24,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Central African Republic"
"10",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,39.82,-100,-100,-100,-100,-100,-100,-100,43.32,-100,-100,-100,-100,-100,-100,"Chad"
"11",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,55.93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Comoros"
"12",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Democratic Republic of the Congo"
"13",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Republic of the Congo"
"14",-100,-100,-100,-100,-100,50.25,43.8,44.8,42.8,-100,-100,-100,39.39,36.9,-100,44.3,-100,-100,39.88,-100,-100,-100,43.77,-100,-100,-100,-100,-100,43.94,-100,-100,-100,-100,-100,-100,-100,-100,-100,"C̫te d'Ivoire"
"15",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,44.8,-100,-100,-100,-100,-100,40.45,-100,-100,-100,-100,-100,-100,-100,-100,-100,45.13,44.13,-100,-100,-100,-100,"Djibouti"
"16",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Arab Republic of Egypt"
"17",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Equatorial Guinea"
"18",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Eritrea"
"19",-100,32.4,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,37.55,-100,45,-100,29.98,-100,-100,-100,-100,29.81,-100,-100,-100,-100,-100,31.8675,31.4,-100,-100,-100,-100,-100,-100,"Ethiopia"
"20",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,42.18,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Gabon"
"21",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,57.65,64.05,64.3,-100,-100,-100,48.52,-100,-100,-100,-100,47.33,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"The Gambia"
"22",-100,-100,-100,-100,-100,-100,-100,42.8,35.99,47.5,-100,38.44,40.65,33.8,-100,-100,-100,32.7,43.4,-100,-100,-100,-100,-100,-100,42.77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Ghana"
"23",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,58.55,-100,-100,52.6,-100,-100,-100,-100,-100,-100,-100,43,-100,-100,-100,-100,39.36,-100,-100,-100,-100,33.73,-100,-100,-100,-100,-100,"Guinea"
"24",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,56.1,-100,43.61,40,-100,-100,-100,-100,-100,-100,-100,35.57,-100,-100,-100,-100,-100,-100,-100,50.66,-100,-100,-100,-100,-100,-100,-100,"Guinea-Bissau"
"25",-100,-100,57.3,-100,-100,-100,-100,-100,-100,-100,-100,-100,56.5,-100,44.5,-100,-100,46.3,-100,59.75,-100,-100,-100,-100,-100,48.51,42.8666666666667,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Kenya"
"26",-100,-100,-100,-100,-100,-100,56,62,-100,-100,-100,-100,-100,56.6333333333333,63.24,67.75,-100,-100,-100,60,-100,-100,51.57,-100,-100,-100,-100,-100,-100,-100,54.18,-100,-100,-100,-100,-100,-100,-100,"Lesotho"
"27",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,36.48,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Liberia"
"28",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Libya"
"29",47.9,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,52.95,-100,-100,-100,40.6,-100,40.2,-100,46.37,-100,-100,-100,39.94,-100,-100,-100,-100,39.965,-100,42.65,-100,-100,-100,-100,-100,"Madagascar"
"30",-100,-100,-100,56.7,-100,59.9,-100,-100,-100,-100,-100,-100,-100,62,-100,-100,-100,65.76,-100,-100,-100,-100,-100,-100,39.87,-100,40.3333333333333,-100,-100,-100,46.12,43.9333333333333,-100,-100,-100,-100,-100,-100,"Malawi"
"31",-100,-100,-100,-100,-100,-100,-100,-100,-100,36.5,-100,-100,-100,-100,64.55,-100,-100,-100,-100,-100,-100,39.87,-100,-100,-100,-100,38.93,-100,-100,33.04,-100,-100,-100,-100,-100,-100,-100,-100,"Mali"
"32",-100,-100,-100,-100,-100,-100,-100,62.5,42.5,57,-100,-100,52.95,50.05,-100,37.75,-100,-100,-100,-100,39.03,-100,-100,-100,40.17,-100,-100,-100,36.845,-100,-100,-100,-100,-100,32.42,-100,-100,-100,"Mauritania"
"33",45.7,-100,-100,-100,-100,-100,39.8,-100,-100,-100,-100,37.45,-100,-100,-100,-100,38.7,-100,-100,-100,-100,37.1,-100,-100,-100,-100,35.65,-100,-100,-100,-100,-100,35.84,-100,-100,-100,-100,-100,"Mauritius"
"34",52.4,-100,-100,-100,39.19,37.775,-100,-100,-100,-100,39.2,36.2,-100,-100,-100,35.6,-100,-100,39.46,-100,40.64,-100,-100,-100,-100,-100,40.72,38.3333333333333,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Morocco"
"35",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,44.41,-100,-100,-100,-100,-100,47.04,-100,-100,-100,-100,-100,42.945,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Mozambique"
"36",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,74.3,-100,-100,-100,-100,-100,-100,-100,-100,-100,63.32,-100,-100,-100,-100,-100,60.97,59.7,-100,-100,-100,-100,-100,-100,-100,"Namibia"
"37",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,36.1,-100,41.53,50.6,-100,-100,-100,-100,-100,-100,-100,-100,-100,44.43,-100,37.3,-100,-100,-100,31.45,-100,-100,33.99,-100,-100,-100,"Niger"
"38",40.225,35.2,36.1,-100,-100,42.2,-100,-100,-100,-100,-100,-100,47.8333333333333,-100,-100,-100,50.1,50.6,-100,-100,-100,-100,-100,40.06,-100,-100,-100,-100,-100,42.97,45.375,-100,-100,-100,-100,-100,-100,-100,"Nigeria"
"39",-100,-100,-100,-100,28.9,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,46.825,-100,-100,-100,-100,52.04,-100,-100,-100,-100,51.34,49,-100,50.44,-100,-100,-100,-100,"Rwanda"
"40",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,32.13,-100,-100,-100,-100,-100,-100,-100,-100,-100,30.82,-100,-100,-100,-100,-100,-100,-100,"Sao Tome and Principe"
"41",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,54.14,-100,-100,41.44,-100,-100,-100,-100,-100,-100,41.23,-100,-100,-100,39.22,-100,-100,-100,-100,-100,39.045,-100,-100,-100,-100,-100,-100,"Senegal"
"42",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,42.78,-100,-100,-100,-100,-100,-100,42.77,39.9,-100,-100,-100,-100,-100,46.82,-100,-100,-100,-100,"Seychelles"
"43",-100,-100,-100,-100,-100,-100,-100,-100,-100,62.9,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,39.585,-100,-100,-100,-100,-100,-100,-100,33.99,-100,-100,-100,-100,-100,-100,"Sierra Leone"
"44",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,39.7,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,"Somalia"
"45",49,-100,-100,-100,-100,47,-100,45,-100,-100,63,-100,-100,59.33,-100,59,60.69,54.5,-100,-100,57.77,-100,-100,-100,-100,-100,64.79,-100,64.355,-100,66.1,69.96,60.8,-100,-100,-100,-100,-100,"South Africa"
"46",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,46.34,-100,-100,-100,-100,-100,-100,-100,-100,"South Sudan"
"47",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,35.39,-100,-100,-100,-100,-100,-100,-100,-100,"Sudan"
"48",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,60.45,-100,-100,-100,-100,-100,53.11,-100,-100,-100,-100,-100,-100,-100,-100,51.45,-100,-100,-100,-100,-100,-100,-100,-100,"Swaziland"
"49",-100,-100,-100,52,-100,-100,-100,-100,-100,-100,-100,53.645,34,38.8,-100,-100,-100,-100,-100,-100,37.3,35,-100,-100,-100,-100,-100,35.82,-100,-100,-100,37.78,-100,-100,-100,-100,-100,-100,"Tanzania"
"50",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,42.21,-100,-100,-100,-100,46.02,-100,-100,-100,-100,-100,-100,"Togo"
"51",40.25,-100,-100,-100,-100,40.9433333333333,-100,-100,-100,-100,40.62,-100,-100,-100,-100,41.66,-100,-100,-100,-100,40.81,-100,-100,-100,-100,37.73,-100,-100,-100,-100,35.81,-100,-100,-100,-100,-100,-100,-100,"Tunisia"
"52",-100,-100,-100,-100,-100,-100,-100,-100,-100,38.94,-100,-100,42.58,-100,-100,-100,39.04,-100,-100,43,49.25,-100,43.1425,-100,-100,40.81,-100,-100,-100,42.25,-100,-100,41.01,-100,-100,-100,-100,-100,"Uganda"
"53",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,68.9,-100,58.6,-100,-100,56.65,-100,59.65,-100,-100,-100,42.06,-100,54.0725,-100,54.62,-100,-100,-100,55.62,-100,-100,-100,-100,-100,-100,-100,"Zambia"
"54",-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,56.8,-100,-100,-100,-100,72.45,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,40.3625,-100,-100,-100,-100,-100,-100,"Zimbabwe"
